2016.05.10,08:00,156.708,156.771,156.514,156.696,3400
2016.05.10,09:00,156.696,156.948,156.612,156.747,4365
2016.05.10,10:00,156.748,157.187,156.691,156.983,7097
2016.05.10,11:00,156.983,157.528,156.916,157.376,6030
2016.05.10,12:00,157.370,157.908,157.290,157.865,6434
2016.05.10,13:00,157.863,157.863,157.439,157.442,5812
2016.05.10,14:00,157.442,157.664,157.216,157.545,7002
2016.05.10,15:00,157.544,157.692,157.407,157.543,7078
2016.05.10,16:00,157.546,157.626,157.254,157.507,7811
2016.05.10,17:00,157.510,157.850,157.369,157.725,8951
2016.05.10,18:00,157.725,157.857,157.593,157.832,5621
2016.05.10,19:00,157.836,157.859,157.618,157.723,3382
2016.05.10,20:00,157.722,157.816,157.631,157.764,2852
2016.05.10,21:00,157.766,157.774,157.657,157.738,2780
2016.05.10,22:00,157.739,157.825,157.684,157.815,2075
2016.05.10,23:00,157.817,157.848,157.751,157.772,1880
2016.05.11,00:00,157.772,157.981,157.747,157.947,1401
2016.05.11,01:00,157.947,157.947,157.826,157.858,2345
2016.05.11,02:00,157.860,157.889,157.751,157.802,2357
2016.05.11,03:00,157.804,157.848,157.631,157.700,4058
2016.05.11,04:00,157.703,157.818,157.101,157.138,5382
2016.05.11,05:00,157.139,157.201,156.891,157.020,4524
2016.05.11,06:00,157.020,157.317,157.019,157.137,2953
2016.05.11,07:00,157.133,157.243,157.044,157.159,2692
2016.05.11,08:00,157.158,157.280,156.960,157.088,2804
2016.05.11,09:00,157.089,157.229,156.932,157.064,4053
2016.05.11,10:00,157.066,157.195,156.505,156.652,7885
2016.05.11,11:00,156.652,156.794,156.545,156.694,5951
2016.05.11,12:00,156.694,156.800,156.394,156.784,4870
2016.05.11,13:00,156.785,156.911,156.591,156.851,4684
2016.05.11,14:00,156.849,157.040,156.785,157.003,4595
2016.05.11,15:00,157.002,157.308,156.890,156.920,5887
2016.05.11,16:00,156.923,157.021,156.662,156.701,6984
2016.05.11,17:00,156.698,157.123,156.479,157.109,8256
2016.05.11,18:00,157.116,157.295,156.809,157.063,7533
2016.05.11,19:00,157.061,157.115,156.900,156.979,3506
2016.05.11,20:00,156.982,157.008,156.735,156.737,3624
2016.05.11,21:00,156.737,156.871,156.670,156.778,2981
